レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 16:05:06,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Microsoft\Windows\RAC\RacTask""、インスタンス ""{56625EFE-1B9B-42CC-BC8C-1C0717E2A9C8}""、操作 ""ReliabilityAnalysisCustomHandler"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 16:03:06,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\RAC\RacTask"" のインスタンス ""{56625EFE-1B9B-42CC-BC8C-1C0717E2A9C8}"" で操作 ""ReliabilityAnalysisCustomHandler"" を開始しました。"
情報,2019/11/07 16:03:06,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""NT AUTHORITY\LOCAL SERVICE"" の ""\Microsoft\Windows\RAC\RacTask"" タスクの ""{56625EFE-1B9B-42CC-BC8C-1C0717E2A9C8}"" インスタンスを開始しました。"
情報,2019/11/07 16:03:06,Microsoft-Windows-TaskScheduler,107,スケジューラによってトリガーされるタスク,"タスク スケジューラは、時間による起動条件で、タスク ""\Microsoft\Windows\RAC\RacTask"" の ""{56625EFE-1B9B-42CC-BC8C-1C0717E2A9C8}"" インスタンスを起動しました。"
情報,2019/11/07 15:58:53,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""EXAMPLE\WIN7_64JP_01$"" の ""\GoogleUpdateTaskMachineUA"" タスクの ""{B4A905F3-E7E2-4634-A073-100021D1AD2C}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:58:53,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\GoogleUpdateTaskMachineUA""、インスタンス ""{B4A905F3-E7E2-4634-A073-100021D1AD2C}""、操作 ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:58:00,Microsoft-Windows-TaskScheduler,129,タスクのプロセスが作成されました,"タスク スケジューラは、プロセス ID 2836 でタスク ""\GoogleUpdateTaskMachineUA""、インスタンス ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" を起動しました。"
情報,2019/11/07 15:58:00,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\GoogleUpdateTaskMachineUA"" のインスタンス ""{B4A905F3-E7E2-4634-A073-100021D1AD2C}"" で操作 ""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" を開始しました。"
情報,2019/11/07 15:58:00,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""EXAMPLE\WIN7_64JP_01$"" の ""\GoogleUpdateTaskMachineUA"" タスクの ""{B4A905F3-E7E2-4634-A073-100021D1AD2C}"" インスタンスを開始しました。"
情報,2019/11/07 15:58:00,Microsoft-Windows-TaskScheduler,319,タスク エンジンはタスク開始のメッセージを受信しました,"タスク エンジン ""S-1-5-18:NT AUTHORITY\System:Service:"" は、タスク スケジューラ サービスからタスク ""\GoogleUpdateTaskMachineUA"" の起動を要求するメッセージを受信しました。"
情報,2019/11/07 15:58:00,Microsoft-Windows-TaskScheduler,107,スケジューラによってトリガーされるタスク,"タスク スケジューラは、時間による起動条件で、タスク ""\GoogleUpdateTaskMachineUA"" の ""{B4A905F3-E7E2-4634-A073-100021D1AD2C}"" インスタンスを起動しました。"
情報,2019/11/07 15:53:00,Microsoft-Windows-TaskScheduler,129,タスクのプロセスが作成されました,"タスク スケジューラは、プロセス ID 1184 でタスク ""\At1""、インスタンス ""C:\Windows\system32\cmd.EXE"" を起動しました。"
情報,2019/11/07 15:53:00,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\At1"" のインスタンス ""{16254DEA-C38C-4F43-B71D-4C03D41C515C}"" で操作 ""cmd"" を開始しました。"
情報,2019/11/07 15:53:00,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""EXAMPLE\WIN7_64JP_01$"" の ""\At1"" タスクの ""{16254DEA-C38C-4F43-B71D-4C03D41C515C}"" インスタンスを開始しました。"
情報,2019/11/07 15:53:00,Microsoft-Windows-TaskScheduler,319,タスク エンジンはタスク開始のメッセージを受信しました,"タスク エンジン ""S-1-5-18:NT AUTHORITY\System:Service:"" は、タスク スケジューラ サービスからタスク ""\At1"" の起動を要求するメッセージを受信しました。"
情報,2019/11/07 15:53:00,Microsoft-Windows-TaskScheduler,107,スケジューラによってトリガーされるタスク,"タスク スケジューラは、時間による起動条件で、タスク ""\At1"" の ""{16254DEA-C38C-4F43-B71D-4C03D41C515C}"" インスタンスを起動しました。"
情報,2019/11/07 15:49:21,Microsoft-Windows-TaskScheduler,140,タスクの登録が更新されました,"ユーザー ""EXAMPLE\sysg.admin"" はタスク スケジューラのタスク ""\At1"" を更新しました"
情報,2019/11/07 15:49:21,Microsoft-Windows-TaskScheduler,106,タスクが登録されました,"ユーザー ""EXAMPLE\sysg.admin"" はタスク スケジューラのタスク ""\At1"" を登録しました。"
情報,2019/11/07 15:43:08,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""NT AUTHORITY\SYSTEM"" の ""\Microsoft\Windows\SystemRestore\SR"" タスクの ""{34EBF786-3166-4967-9161-ED81188E2971}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:43:08,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Microsoft\Windows\SystemRestore\SR""、インスタンス ""{34EBF786-3166-4967-9161-ED81188E2971}""、操作 ""C:\Windows\system32\rundll32.exe"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""NT AUTHORITY\LOCAL SERVICE"" の ""\Microsoft\Windows\Autochk\Proxy"" タスクの ""{4C46B147-7CA8-41CA-98F1-9C847FD9AF44}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Microsoft\Windows\Autochk\Proxy""、インスタンス ""{4C46B147-7CA8-41CA-98F1-9C847FD9AF44}""、操作 ""C:\Windows\system32\rundll32.exe"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""NT AUTHORITY\SYSTEM"" の ""\Microsoft\Windows\MUI\LPRemove"" タスクの ""{048C59BE-A3BF-4786-A9FB-219FF8FEE699}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Microsoft\Windows\MUI\LPRemove""、インスタンス ""{048C59BE-A3BF-4786-A9FB-219FF8FEE699}""、操作 ""C:\Windows\system32\lpremove.exe"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\MUI\LPRemove"" のインスタンス ""{048C59BE-A3BF-4786-A9FB-219FF8FEE699}"" で操作 ""C:\Windows\system32\lpremove.exe"" を開始しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""NT AUTHORITY\SYSTEM"" の ""\Microsoft\Windows\MUI\LPRemove"" タスクの ""{048C59BE-A3BF-4786-A9FB-219FF8FEE699}"" インスタンスを開始しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\SystemRestore\SR"" のインスタンス ""{34EBF786-3166-4967-9161-ED81188E2971}"" で操作 ""C:\Windows\system32\rundll32.exe"" を開始しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""NT AUTHORITY\SYSTEM"" の ""\Microsoft\Windows\SystemRestore\SR"" タスクの ""{34EBF786-3166-4967-9161-ED81188E2971}"" インスタンスを開始しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\Autochk\Proxy"" のインスタンス ""{4C46B147-7CA8-41CA-98F1-9C847FD9AF44}"" で操作 ""C:\Windows\system32\rundll32.exe"" を開始しました。"
情報,2019/11/07 15:43:07,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""NT AUTHORITY\LOCAL SERVICE"" の ""\Microsoft\Windows\Autochk\Proxy"" タスクの ""{4C46B147-7CA8-41CA-98F1-9C847FD9AF44}"" インスタンスを開始しました。"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""EXAMPLE\WIN7_64JP_01$"" の ""\Adobe Flash Player Updater"" タスクの ""{16E25C95-9755-4E48-84BC-EBACA0C77D2A}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Adobe Flash Player Updater""、インスタンス ""{16E25C95-9755-4E48-84BC-EBACA0C77D2A}""、操作 ""C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,129,タスクのプロセスが作成されました,"タスク スケジューラは、プロセス ID 480 でタスク ""\Adobe Flash Player Updater""、インスタンス ""C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe"" を起動しました。"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Adobe Flash Player Updater"" のインスタンス ""{16E25C95-9755-4E48-84BC-EBACA0C77D2A}"" で操作 ""C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe"" を開始しました。"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""EXAMPLE\WIN7_64JP_01$"" の ""\Adobe Flash Player Updater"" タスクの ""{16E25C95-9755-4E48-84BC-EBACA0C77D2A}"" インスタンスを開始しました。"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,319,タスク エンジンはタスク開始のメッセージを受信しました,"タスク エンジン ""S-1-5-18:NT AUTHORITY\System:Service:"" は、タスク スケジューラ サービスからタスク ""\Adobe Flash Player Updater"" の起動を要求するメッセージを受信しました。"
情報,2019/11/07 15:41:00,Microsoft-Windows-TaskScheduler,107,スケジューラによってトリガーされるタスク,"タスク スケジューラは、時間による起動条件で、タスク ""\Adobe Flash Player Updater"" の ""{16E25C95-9755-4E48-84BC-EBACA0C77D2A}"" インスタンスを起動しました。"
情報,2019/11/07 15:39:12,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""NT AUTHORITY\SYSTEM"" の ""\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem"" タスクの ""{94C95B19-5BC5-4D8D-A209-BDD522103339}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:39:12,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem""、インスタンス ""{94C95B19-5BC5-4D8D-A209-BDD522103339}""、操作 ""C:\Windows\System32\powercfg.exe"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:38:09,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem"" のインスタンス ""{94C95B19-5BC5-4D8D-A209-BDD522103339}"" で操作 ""C:\Windows\System32\powercfg.exe"" を開始しました。"
情報,2019/11/07 15:38:09,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""NT AUTHORITY\SYSTEM"" の ""\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem"" タスクの ""{94C95B19-5BC5-4D8D-A209-BDD522103339}"" インスタンスを開始しました。"
情報,2019/11/07 15:26:29,Microsoft-Windows-TaskScheduler,110,ユーザーによってトリガーされるタスク,"タスク スケジューラは、ユーザー ""chiyoda.tokyo"" のタスク ""\Microsoft\Windows\WDI\ResolutionHost"" の ""{B353BD9C-A07E-4C14-9ABE-9744E14CD106}"" インスタンスを起動しました。"
情報,2019/11/07 15:26:29,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\WDI\ResolutionHost"" のインスタンス ""{B353BD9C-A07E-4C14-9ABE-9744E14CD106}"" で操作 ""DiagnosticInfrastructureCustomHandler"" を開始しました。"
情報,2019/11/07 15:26:29,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""EXAMPLE\chiyoda.tokyo"" の ""\Microsoft\Windows\WDI\ResolutionHost"" タスクの ""{B353BD9C-A07E-4C14-9ABE-9744E14CD106}"" インスタンスを開始しました。"
情報,2019/11/07 15:15:18,Microsoft-Windows-TaskScheduler,102,タスクが完了しました,"タスク スケジューラは、ユーザー ""NT AUTHORITY\LOCAL SERVICE"" の ""\Microsoft\Windows\RAC\RacTask"" タスクの ""{B234E0FB-2EEF-46B9-BC0F-A9F1CD1D51B1}"" インスタンスを正常に完了しました。"
情報,2019/11/07 15:15:18,Microsoft-Windows-TaskScheduler,201,操作が完了しました,"タスク スケジューラは、タスク ""\Microsoft\Windows\RAC\RacTask""、インスタンス ""{B234E0FB-2EEF-46B9-BC0F-A9F1CD1D51B1}""、操作 ""ReliabilityAnalysisCustomHandler"" を正常に完了しました。リターン コード: 0"
情報,2019/11/07 15:13:17,Microsoft-Windows-TaskScheduler,200,開始された操作,"タスク スケジューラは、タスク ""\Microsoft\Windows\RAC\RacTask"" のインスタンス ""{B234E0FB-2EEF-46B9-BC0F-A9F1CD1D51B1}"" で操作 ""ReliabilityAnalysisCustomHandler"" を開始しました。"
情報,2019/11/07 15:13:17,Microsoft-Windows-TaskScheduler,100,タスクの開始,"タスク スケジューラは、ユーザー ""NT AUTHORITY\LOCAL SERVICE"" の ""\Microsoft\Windows\RAC\RacTask"" タスクの ""{B234E0FB-2EEF-46B9-BC0F-A9F1CD1D51B1}"" インスタンスを開始しました。"
情報,2019/11/07 15:13:17,Microsoft-Windows-TaskScheduler,107,スケジューラによってトリガーされるタスク,"タスク スケジューラは、時間による起動条件で、タスク ""\Microsoft\Windows\RAC\RacTask"" の ""{B234E0FB-2EEF-46B9-BC0F-A9F1CD1D51B1}"" インスタンスを起動しました。"
